Date,Product-1,Product-2,Product-3,Product-4,Product-5,Product-6,Product-7,Product-8,Product-9,Inventory,SAAR_3_Year_interest,Product_Spend,Features_and_Offers,Sales_event_spend,Discount,Sales_outcome,Sales_outcome_MA3,Purchase_Price_Index
9/1/2020,1,0,0,0,0,0,0,0,0,34930,0.2,0.556159958,0.180914747,0.648397475,0.575522907,20149,18269,203.1
10/1/2020,1,0,0,0,0,0,0,0,0,42739,0.2,0.92611294,0.117224109,0.781846676,0.791017124,19185,18055.66667,204.1
11/1/2020,1,0,0,0,0,0,0,0,0,47921,0.2,0.534594414,0.831880375,0.308240668,0.484156103,15473,16104,204.6
12/1/2020,1,0,0,0,0,0,0,0,0,46687,0.2,0.720443353,0.945588714,0.072151208,0.352429005,19509,15377.33333,206.7
1/1/2021,1,0,0,0,0,0,0,0,0,41274,0.2,0.376320654,0.328924301,0.140135957,0.306143284,13330,15530.33333,209.3
2/1/2021,1,0,0,0,0,0,0,0,0,38569,0.2,0.281423511,0.471185698,0.175723032,0.049763897,13293,18098.66667,211.8
3/1/2021,1,0,0,0,0,0,0,0,0,38242,0.3,0.249516387,0.565641696,0.284799521,0.751928959,19968,22434,213.6
4/1/2021,1,0,0,0,0,0,0,0,0,28548,0.4,0.259120541,0.821140427,0.406346267,0.991901205,21035,23667,214.9
5/1/2021,1,0,0,0,0,0,0,0,0,21419,0.3,0.769089866,0.276963748,0.226697351,0.71540501,26299,21204,216.5
6/1/2021,1,0,0,0,0,0,0,0,0,13612,0.4,0.512364304,0.416191783,0.187162513,0.108361106,20782,17296.33333,219.3
7/1/2021,1,0,0,0,0,0,0,0,0,7536,0.4,0.340569999,0.614809468,0.676070545,0.182248357,16531,14411,221
8/1/2021,1,0,0,0,0,0,0,0,0,7956,0.4,0.025341864,0.54183079,0.464425505,0.620341549,14576,14029.33333,223.6
9/1/2021,1,0,0,0,0,0,0,0,0,2450,0.5,0.158841985,0.106711445,0.575317638,0.696127955,12126,14126.33333,227.3
10/1/2021,1,0,0,0,0,0,0,0,0,3892,0.7,0.090428602,0.386678985,0.745769605,0.464058438,15386,14896,230
11/1/2021,1,0,0,0,0,0,0,0,0,3958,0.8,0.592833678,0.337531908,0.016482299,0.011749496,14867,13240.33333,232.4
12/1/2021,1,0,0,0,0,0,0,0,0,3518,1,0.932963078,0.651303326,0.486143394,0.261188344,14435,12941.66667,233.5
1/1/2022,1,0,0,0,0,0,0,0,0,3387,1.2,0.040948546,0.539965083,0.887252257,0.395875883,10419,14016,236.8
2/1/2022,1,0,0,0,0,0,0,0,0,3539,1.7,0.261358337,0.528312582,0.934275268,0.814439159,13971,16139,241.6
3/1/2022,1,0,0,0,0,0,0,0,0,3770,2.1,0.973727809,0.728214684,0.752349741,0.870659384,17658,15170.66667,245.8
4/1/2022,1,0,0,0,0,0,0,0,0,2247,2.7,0.224082442,0.654117619,0.257124937,0.332810537,16788,13927,248.1
5/1/2022,1,0,0,0,0,0,0,0,0,1124,2.8,0.88409353,0.840844187,0.091715152,0.399962679,11066,9631.333333,252
6/1/2022,1,0,0,0,0,0,0,0,0,903,3.1,0.573323949,0.790016651,0.363614208,0.808173259,10529,9815.666667,258.4
7/1/2022,1,0,0,0,0,0,0,0,0,760,3,0.076762292,0.481699145,0.22649509,0.791893661,7299,10013.66667,254.2
8/1/2022,1,0,0,0,0,0,0,0,0,1192,3.2,0.87314162,0.815714071,0.910831647,0.106221405,11619,11497.66667,252.2
9/1/2022,1,0,0,0,0,0,0,0,0,2275,3.9,0.108308879,0.273179019,0.095005413,0.947584622,11123,12222,253.7
10/1/2022,1,0,0,0,0,0,0,0,0,2110,4.4,0.11385809,0.315654027,0.088469013,0.718429804,11751,14716.33333,255.8
11/1/2022,1,0,0,0,0,0,0,0,0,8912,4.3,0.171790273,0.158733188,0.612486376,0.025124952,13792,15711.66667,256.9
12/1/2022,1,0,0,0,0,0,0,0,0,15495,4.1,0.1105594,0.434149966,0.203168325,0.212831012,18606,14950.66667,254
1/1/2023,1,0,0,0,0,0,0,0,0,8914,3.9,0.51493138,0.172854747,0.711345412,0.118546012,14737,14268.66667,257.8
2/1/2023,1,0,0,0,0,0,0,0,0,6326,4.2,0.87232669,0.683426648,0.124951444,0.012440601,11509,15788.66667,256.7
3/1/2023,1,0,0,0,0,0,0,0,0,10072,4.1,0.017314232,0.895768178,0.180758241,0.24899742,16560,18621.33333,253.4
4/1/2023,1,0,0,0,0,0,0,0,0,11861,3.8,0.642611651,0.25354588,0.133621366,0.83121327,19297,19652,254.5
5/1/2023,1,0,0,0,0,0,0,0,0,9800,3.8,0.894786406,0.217779821,0.778297204,0.044945635,20007,18538.33333,250.4
6/1/2023,1,0,0,0,0,0,0,0,0,9238,4.3,0.173896589,0.1681456,0.409439962,0.602220801,17735,17756.33333,251.2
7/1/2023,1,0,0,0,0,0,0,0,0,8664,4.5,0.313387756,0.311863566,0.867998358,0.751277842,17873,17452.33333,252
8/1/2023,1,0,0,0,0,0,0,0,0,8810,4.6,0.843835488,0.726385494,0.098631377,0.524314017,17661,16610,257.2
9/1/2023,1,0,0,0,0,0,0,0,0,10992,4.7,0.682170744,0.023436491,0.280159207,0.017691919,16823,15368,259.6
10/1/2023,1,0,0,0,0,0,0,0,0,13467,4.5,0.408658272,0.820941232,0.212034558,0.463231851,15346,15248.33333,254.9
11/1/2023,1,0,0,0,0,0,0,0,0,17734,4.6,0.475099765,0.657137953,0.207474418,0.168587749,13935,14141.33333,258.3
12/1/2023,1,0,0,0,0,0,0,0,0,19819,4.6,0.425193406,0.763101072,0.821387042,0.957422112,16464,14202,258.5
1/1/2024,1,0,0,0,0,0,0,0,0,17347,4.6,0.299116855,0.099700328,0.629425182,0.746477549,12025,13975.66667,259
2/1/2024,1,0,0,0,0,0,0,0,0,19111,4.6,0.392629872,0.388011047,0.316770245,0.479790814,14117,14101.66667,259.6
3/1/2024,1,0,0,0,0,0,0,0,0,20268,4.6,0.893080915,0.503617025,0.772445993,0.057575659,15785,13994,260
4/1/2024,1,0,0,0,0,0,0,0,0,16889,4.6,0.821204724,0.457848538,0.460121962,0.435944968,12403,13098.5,260.3
5/1/2024,1,0,0,0,0,0,0,0,0,18361,4.6,0.905919255,0.601207887,0.16806047,0.26393153,13794,13794,260.7
9/1/2020,0,1,0,0,0,0,0,0,0,37660,0.2,0.440949636,0.635310563,0.024389041,0.256036599,22371,20536,203.1
10/1/2020,0,1,0,0,0,0,0,0,0,51238,0.2,0.21686492,0.115404876,0.411783249,0.73498359,21865,20094.66667,204.1
11/1/2020,0,1,0,0,0,0,0,0,0,61408,0.2,0.444047916,0.936690751,0.30550614,0.62974727,17372,17964.66667,204.6
12/1/2020,0,1,0,0,0,0,0,0,0,65951,0.2,0.718031087,0.307720899,0.003342414,0.088650763,21047,17476,206.7
1/1/2021,0,1,0,0,0,0,0,0,0,65382,0.2,0.047991365,0.284856529,0.823385571,0.81933087,15475,18634.33333,209.3
2/1/2021,0,1,0,0,0,0,0,0,0,64221,0.2,0.304211853,0.098029694,0.857704987,0.318582786,15906,22947.33333,211.8
3/1/2021,0,1,0,0,0,0,0,0,0,63929,0.3,0.207254595,0.163531953,0.632626904,0.443829085,24522,29632.66667,213.6
4/1/2021,0,1,0,0,0,0,0,0,0,55581,0.4,0.922767701,0.98638298,0.409511963,0.107974134,28414,32188,214.9
5/1/2021,0,1,0,0,0,0,0,0,0,33510,0.3,0.606319512,0.055508971,0.294355702,0.977928688,35962,32319,216.5
6/1/2021,0,1,0,0,0,0,0,0,0,20730,0.4,0.064017682,0.095868815,0.456054075,0.585711512,32677,26883,219.3
7/1/2021,0,1,0,0,0,0,0,0,0,7749,0.4,0.796711271,0.706013574,0.988029883,0.46504234,28318,21188.33333,221
8/1/2021,0,1,0,0,0,0,0,0,0,3865,0.4,0.10651399,0.444261099,0.161854562,0.792355739,19654,16215.33333,223.6
9/1/2021,0,1,0,0,0,0,0,0,0,2306,0.5,0.358206537,0.597988846,0.279006031,0.729163518,15593,13973,227.3
10/1/2021,0,1,0,0,0,0,0,0,0,1297,0.7,0.320251018,0.961395147,0.979399912,0.462801505,13399,15737.33333,230
11/1/2021,0,1,0,0,0,0,0,0,0,1981,0.8,0.605187627,0.894521923,0.47049272,0.711447165,12927,15804,232.4
12/1/2021,0,1,0,0,0,0,0,0,0,3112,1,0.999490904,0.597565931,0.712428018,0.68990093,20886,16319,233.5
1/1/2022,0,1,0,0,0,0,0,0,0,2144,1.2,0.818137898,0.648382147,0.384824352,0.261300145,13599,12838.33333,236.8
2/1/2022,0,1,0,0,0,0,0,0,0,1564,1.7,0.686748214,0.628293397,0.674069369,0.764744732,14472,12985.33333,241.6
3/1/2022,0,1,0,0,0,0,0,0,0,1267,2.1,0.414327002,0.376685728,0.865339534,0.746800624,10444,10877,245.8
4/1/2022,0,1,0,0,0,0,0,0,0,787,2.7,0.423845308,0.537134241,0.16805958,0.073230448,14040,11093.5,248.1
5/1/2022,0,1,0,0,0,0,0,0,0,579,2.8,0.060247579,0.343058793,0.537320324,0.759425448,8147,9007.666667,252
6/1/2022,0,1,0,0,0,0,0,0,0,684,3.1,0.050991491,0.006954213,0.300476778,0.558887864,9633,8734.333333,258.4
7/1/2022,0,1,0,0,0,0,0,0,0,468,3,0.485815979,0.937049643,0.220125828,0.235130682,9243,8650.333333,254.2
8/1/2022,0,1,0,0,0,0,0,0,0,549,3.2,0.284453014,0.741805599,0.474857968,0.466530618,7327,9351.666667,252.2
9/1/2022,0,1,0,0,0,0,0,0,0,1074,3.9,0.582432043,0.815209399,0.173733401,0.54196917,9381,10706,253.7
10/1/2022,0,1,0,0,0,0,0,0,0,1242,4.4,0.258067347,0.662232454,0.401874557,0.294215584,11347,12548.66667,255.8
11/1/2022,0,1,0,0,0,0,0,0,0,2971,4.3,0.69562555,0.862038615,0.43175127,0.467572382,11390,13204,256.9
12/1/2022,0,1,0,0,0,0,0,0,0,4580,4.1,0.997424929,0.92188378,0.292197208,0.004125995,14909,14344.66667,254
1/1/2023,0,1,0,0,0,0,0,0,0,4442,3.9,0.341594373,0.493899572,0.619742977,0.050964458,13313,15182.66667,257.8
2/1/2023,0,1,0,0,0,0,0,0,0,5207,4.2,0.458547737,0.096274352,0.706706926,0.153670052,14812,16184,256.7
3/1/2023,0,1,0,0,0,0,0,0,0,4039,4.1,0.882080626,0.478640764,0.483164356,0.423891816,17423,16616.66667,253.4
4/1/2023,0,1,0,0,0,0,0,0,0,3112,3.8,0.597033399,0.414180484,0.502155451,0.509968182,16317,16213.5,254.5
5/1/2023,0,1,0,0,0,0,0,0,0,2822,3.8,0.604206246,0.339301171,0.504983773,0.054271288,16110,16414.33333,250.4
6/1/2023,0,1,0,0,0,0,0,0,0,3994,4.3,0.808726281,0.454247098,0.532322286,0.365840766,15979,16736.66667,251.2
7/1/2023,0,1,0,0,0,0,0,0,0,3546,4.5,0.919469873,0.341725972,0.424560235,0.76796261,17154,17642.33333,252
8/1/2023,0,1,0,0,0,0,0,0,0,4609,4.6,0.189539145,0.835010787,0.314390861,0.013205964,17077,17667,257.2
9/1/2023,0,1,0,0,0,0,0,0,0,6692,4.7,0.961383734,0.834976161,0.312154141,0.597103811,18696,17587,259.6
10/1/2023,0,1,0,0,0,0,0,0,0,10064,4.5,0.214208766,0.911441236,0.277828766,0.0811407,17228,17833.33333,254.9
11/1/2023,0,1,0,0,0,0,0,0,0,13869,4.6,0.709030701,0.781082787,0.606874188,0.939572511,16837,17573.66667,258.3
12/1/2023,0,1,0,0,0,0,0,0,0,16800,4.6,0.046234935,0.386622777,0.078312089,0.935249063,19435,18704,258.5
1/1/2024,0,1,0,0,0,0,0,0,0,21082,4.6,0.072301724,0.705238604,0.075757183,0.587796977,16449,20643,259
2/1/2024,0,1,0,0,0,0,0,0,0,24219,4.6,0.922512321,0.066579019,0.86805421,0.350815501,20228,22507.66667,259.6
3/1/2024,0,1,0,0,0,0,0,0,0,21336,4.6,0.21631551,0.38925932,0.370871379,0.673384824,25252,23760.66667,260
4/1/2024,0,1,0,0,0,0,0,0,0,15311,4.6,0.149907299,0.539086099,0.077632165,0.433003059,22043,23015,260.3
5/1/2024,0,1,0,0,0,0,0,0,0,15325,4.6,0.513438534,0.448262992,0.270829515,0.214635783,23987,23987,260.7
9/1/2020,0,0,1,0,0,0,0,0,0,50388,0.2,0.987929284,0.552013252,0.491494637,0.681323631,33572,30540,203.1
10/1/2020,0,0,1,0,0,0,0,0,0,66115,0.2,0.094575835,0.341408376,0.37249735,0.998975295,32415,32056,204.1
11/1/2020,0,0,1,0,0,0,0,0,0,77315,0.2,0.880709565,0.802599739,0.58915033,0.347136626,25633,29853,204.6
12/1/2020,0,0,1,0,0,0,0,0,0,70997,0.2,0.544580101,0.705580446,0.907191146,0.819255155,38120,31391.66667,206.7
1/1/2021,0,0,1,0,0,0,0,0,0,68310,0.2,0.674533727,0.672304488,0.028616252,0.896817095,25806,31255.33333,209.3
2/1/2021,0,0,1,0,0,0,0,0,0,67105,0.2,0.613071255,0.877982577,0.530219864,0.684783498,30249,36246.33333,211.8
3/1/2021,0,0,1,0,0,0,0,0,0,65771,0.3,0.238461778,0.272613509,0.83562295,0.748931906,37711,40193.33333,213.6
4/1/2021,0,0,1,0,0,0,0,0,0,45716,0.4,0.860872885,0.567647415,0.952334142,0.954726776,40779,41434.5,214.9
5/1/2021,0,0,1,0,0,0,0,0,0,24179,0.3,0.542363007,0.338478653,0.724957487,0.785222585,42090,36728,216.5
6/1/2021,0,0,1,0,0,0,0,0,0,17419,0.4,0.972392387,0.903105273,0.847707097,0.643355811,36564,32007.33333,219.3
7/1/2021,0,0,1,0,0,0,0,0,0,9322,0.4,0.692051432,0.305641054,0.639286339,0.804004757,31530,25629.66667,221
8/1/2021,0,0,1,0,0,0,0,0,0,7231,0.4,0.389522036,0.904534244,0.562363907,0.258783504,27928,23584,223.6
9/1/2021,0,0,1,0,0,0,0,0,0,3394,0.5,0.127893998,0.791203454,0.419018968,0.612489479,17431,21168.66667,227.3
10/1/2021,0,0,1,0,0,0,0,0,0,3619,0.7,0.909185265,0.539555055,0.058870061,0.002919271,25393,23710.33333,230
11/1/2021,0,0,1,0,0,0,0,0,0,3398,0.8,0.725979401,0.324754642,0.217016218,0.221090635,20682,19714,232.4
12/1/2021,0,0,1,0,0,0,0,0,0,2885,1,0.466511254,0.517622054,0.965356273,0.252381225,25056,17897.33333,233.5
1/1/2022,0,0,1,0,0,0,0,0,0,1417,1.2,0.909593336,0.146181554,0.348861617,0.320855786,13404,19526.33333,236.8
2/1/2022,0,0,1,0,0,0,0,0,0,2036,1.7,0.10430217,0.717922919,0.678484684,0.856363702,15232,21058.33333,241.6
3/1/2022,0,0,1,0,0,0,0,0,0,3551,2.1,0.991752777,0.807259466,0.361094216,0.44409784,29943,21700.33333,245.8
4/1/2022,0,0,1,0,0,0,0,0,0,1252,2.7,0.423143854,0.534322626,0.170468626,0.570500625,18000,17579,248.1
5/1/2022,0,0,1,0,0,0,0,0,0,1917,2.8,0.1538022,0.059201619,0.51721429,0.874173569,17158,20607.33333,252
6/1/2022,0,0,1,0,0,0,0,0,0,2912,3.1,0.774511921,0.908380715,0.14780217,0.468323855,22865,20915,258.4
7/1/2022,0,0,1,0,0,0,0,0,0,2281,3,0.559392149,0.96431915,0.296602371,0.593223214,21799,20695,254.2
8/1/2022,0,0,1,0,0,0,0,0,0,3042,3.2,0.018644552,0.388537235,0.163704017,0.898654384,18081,20267.66667,252.2
9/1/2022,0,0,1,0,0,0,0,0,0,3340,3.9,0.234994174,0.872825409,0.764537945,0.027473129,22205,20796,253.7
10/1/2022,0,0,1,0,0,0,0,0,0,4640,4.4,0.684932942,0.128633217,0.015690707,0.571152169,20517,19822.66667,255.8
11/1/2022,0,0,1,0,0,0,0,0,0,5661,4.3,0.261148931,0.968706268,0.549090795,0.967810549,19666,19660.66667,256.9
12/1/2022,0,0,1,0,0,0,0,0,0,4219,4.1,0.092436605,0.197950653,0.283958437,0.762513356,19285,18480.66667,254
1/1/2023,0,0,1,0,0,0,0,0,0,4790,3.9,0.251521427,0.152574973,0.142025046,0.282572537,20031,22413.66667,257.8
2/1/2023,0,0,1,0,0,0,0,0,0,3610,4.2,0.87541457,0.239911514,0.635961848,0.412592752,16126,26328.66667,256.7
3/1/2023,0,0,1,0,0,0,0,0,0,7965,4.1,0.183963229,0.011205752,0.539796787,0.32814103,31084,32127,253.4
4/1/2023,0,0,1,0,0,0,0,0,0,7526,3.8,0.5175667,0.810320808,0.427866121,0.008845932,31776,32648.5,254.5
5/1/2023,0,0,1,0,0,0,0,0,0,8773,3.8,0.472480626,0.133130713,0.880945244,0.350073726,33521,32592.33333,250.4
6/1/2023,0,0,1,0,0,0,0,0,0,8203,4.3,0.522398615,0.886015951,0.712752498,0.124213711,31159,31749,251.2
7/1/2023,0,0,1,0,0,0,0,0,0,7829,4.5,0.12636845,0.098971988,0.84615358,0.22333629,33097,32884.66667,252
8/1/2023,0,0,1,0,0,0,0,0,0,6874,4.6,0.771158812,0.442128616,0.047371456,0.740583804,30991,32318,257.2
9/1/2023,0,0,1,0,0,0,0,0,0,8328,4.7,0.407605806,0.249985973,0.381618673,0.877058061,34566,32458.33333,259.6
10/1/2023,0,0,1,0,0,0,0,0,0,10344,4.5,0.262688464,0.150100146,0.055951272,0.500173078,31397,33035.33333,254.9
11/1/2023,0,0,1,0,0,0,0,0,0,16194,4.6,0.04670734,0.596222742,0.050000532,0.972875352,31412,31353.66667,258.3
12/1/2023,0,0,1,0,0,0,0,0,0,15922,4.6,0.396963928,0.056120756,0.501515686,0.734638639,36297,31560,258.5
1/1/2024,0,0,1,0,0,0,0,0,0,21683,4.6,0.518312033,0.375311758,0.585477665,0.471083754,26352,31679.33333,259
2/1/2024,0,0,1,0,0,0,0,0,0,27293,4.6,0.33094188,0.517084482,0.338515676,0.336151966,32031,33639.33333,259.6
3/1/2024,0,0,1,0,0,0,0,0,0,30670,4.6,0.926419903,0.272407077,0.538552407,0.394521077,36655,35370.33333,260
4/1/2024,0,0,1,0,0,0,0,0,0,28347,4.6,0.625056838,0.680573519,0.297751761,0.536281516,32232,34728,260.3
5/1/2024,0,0,1,0,0,0,0,0,0,27924,4.6,0.969610484,0.740119566,0.5585915,0.837709944,37224,37224,260.7
9/1/2020,0,0,0,1,0,0,0,0,0,12842,0.2,0.640534013,0.93403339,0.770862322,0.239573593,7560,7120,203.1
10/1/2020,0,0,0,1,0,0,0,0,0,12244,0.2,0.354937412,0.552209645,0.289401886,0.900150648,7421,7409.333333,204.1
11/1/2020,0,0,0,1,0,0,0,0,0,18820,0.2,0.251964413,0.480578059,0.29758584,0.357504542,6379,7058.666667,204.6
12/1/2020,0,0,0,1,0,0,0,0,0,20082,0.2,0.182176628,0.017050234,0.902960637,0.176307378,8428,7659.333333,206.7
1/1/2021,0,0,0,1,0,0,0,0,0,24238,0.2,0.71356858,0.053496568,0.911047825,0.129494457,6369,8725,209.3
2/1/2021,0,0,0,1,0,0,0,0,0,23081,0.2,0.378572522,0.569945075,0.139941567,0.243420987,8181,10937,211.8
3/1/2021,0,0,0,1,0,0,0,0,0,23327,0.3,0.960802938,0.204492347,0.238878549,0.24967997,11625,13290.66667,213.6
4/1/2021,0,0,0,1,0,0,0,0,0,18108,0.4,0.91559625,0.114377374,0.669232813,0.420660447,13005,14123.5,214.9
5/1/2021,0,0,0,1,0,0,0,0,0,10767,0.3,0.138512834,0.203700869,0.416992131,0.83476752,15242,14364.33333,216.5
6/1/2021,0,0,0,1,0,0,0,0,0,5273,0.4,0.43842381,0.932122884,0.450019873,0.012268021,14019,12895.66667,219.3
7/1/2021,0,0,0,1,0,0,0,0,0,3394,0.4,0.212378827,0.626683134,0.857457099,0.33400144,13832,12306,221
8/1/2021,0,0,0,1,0,0,0,0,0,3050,0.4,0.028056296,0.513594236,0.603549179,0.583229906,10836,11584.33333,223.6
9/1/2021,0,0,0,1,0,0,0,0,0,3944,0.5,0.189372127,0.197659187,0.345758839,0.182539191,12250,11370,227.3
10/1/2021,0,0,0,1,0,0,0,0,0,3001,0.7,0.458348035,0.789127558,0.723022923,0.204812984,11667,10564,230
11/1/2021,0,0,0,1,0,0,0,0,0,2124,0.8,0.860825585,0.315189112,0.565337082,0.970044256,10193,11170.66667,232.4
12/1/2021,0,0,0,1,0,0,0,0,0,2245,1,0.601882492,0.696266388,0.325003104,0.884340284,9832,12219.66667,233.5
1/1/2022,0,0,0,1,0,0,0,0,0,3017,1.2,0.351274866,0.852148483,0.685158275,0.173427585,13487,14056,236.8
2/1/2022,0,0,0,1,0,0,0,0,0,2261,1.7,0.149716622,0.910537575,0.551783004,0.844538251,13340,14155.33333,241.6
3/1/2022,0,0,0,1,0,0,0,0,0,2322,2.1,0.290727323,0.271300344,0.265697877,0.16773997,15341,13458.66667,245.8
4/1/2022,0,0,0,1,0,0,0,0,0,2051,2.7,0.399421332,0.68922702,0.821154852,0.572615092,13785,12517.5,248.1
5/1/2022,0,0,0,1,0,0,0,0,0,1199,2.8,0.514815048,0.036570922,0.22680185,0.387441579,11250,7128.333333,252
6/1/2022,0,0,0,1,0,0,0,0,0,608,3.1,0.861240578,0.302716498,0.688126625,0.572186566,5813,5639,258.4
7/1/2022,0,0,0,1,0,0,0,0,0,561,3,0.650297438,0.031085574,0.136169332,0.386664525,4322,6513,254.2
8/1/2022,0,0,0,1,0,0,0,0,0,441,3.2,0.334051233,0.56922965,0.146572439,0.076417098,6782,7579,252.2
9/1/2022,0,0,0,1,0,0,0,0,0,629,3.9,0.404066331,0.044865446,0.853881864,0.021601505,8435,8327.333333,253.7
10/1/2022,0,0,0,1,0,0,0,0,0,1001,4.4,0.382823062,0.331507216,0.80385907,0.454791281,7520,7620.333333,255.8
11/1/2022,0,0,0,1,0,0,0,0,0,1139,4.3,0.778251823,0.951309981,0.138478096,0.040642822,9027,7784.666667,256.9
12/1/2022,0,0,0,1,0,0,0,0,0,938,4.1,0.657303844,0.324609455,0.246467835,0.114106413,6314,7566,254
1/1/2023,0,0,0,1,0,0,0,0,0,1083,3.9,0.826192374,0.383754421,0.244512645,0.914217064,8013,8834.666667,257.8
2/1/2023,0,0,0,1,0,0,0,0,0,1765,4.2,0.881960116,0.271600511,0.643954958,0.245663177,8371,9153.666667,256.7
3/1/2023,0,0,0,1,0,0,0,0,0,1071,4.1,0.438039726,0.010354811,0.468257573,0.016453683,10120,9463.333333,253.4
4/1/2023,0,0,0,1,0,0,0,0,0,1394,3.8,0.793722867,0.941567013,0.710441445,0.271165078,8970,9135,254.5
5/1/2023,0,0,0,1,0,0,0,0,0,1497,3.8,0.075949351,0.255794712,0.313404488,0.101844694,9300,9118.333333,250.4
6/1/2023,0,0,0,1,0,0,0,0,0,1533,4.3,0.919232405,0.131968529,0.825899914,0.599935074,9136,9819.666667,251.2
7/1/2023,0,0,0,1,0,0,0,0,0,1558,4.5,0.339573959,0.087031742,0.726784426,0.185155803,8919,11041.33333,252
8/1/2023,0,0,0,1,0,0,0,0,0,2571,4.6,0.072649033,0.426760172,0.134300454,0.226416738,11404,11967,257.2
9/1/2023,0,0,0,1,0,0,0,0,0,2664,4.7,0.546180946,0.876605962,0.4803392,0.433083009,12801,11713,259.6
10/1/2023,0,0,0,1,0,0,0,0,0,3282,4.5,0.861389834,0.098106022,0.993033348,0.878672759,11696,11724,254.9
11/1/2023,0,0,0,1,0,0,0,0,0,6450,4.6,0.616669135,0.753045881,0.155350903,0.41340965,10642,11810.66667,258.3
12/1/2023,0,0,0,1,0,0,0,0,0,5423,4.6,0.904433398,0.538135746,0.493815798,0.283421967,12834,12302,258.5
1/1/2024,0,0,0,1,0,0,0,0,0,9798,4.6,0.046709789,0.46577628,0.050762882,0.557924616,11956,12687.33333,259
2/1/2024,0,0,0,1,0,0,0,0,0,9636,4.6,0.012441438,0.259901608,0.067562397,0.99899818,12116,13159,259.6
3/1/2024,0,0,0,1,0,0,0,0,0,12077,4.6,0.724033324,0.286165774,0.434673183,0.08395739,13990,13693.66667,260
