Date,Product-1,Product-2,Product-3,Product-4,Product-5,Product-6,Product-7,Product-8,Product-9,Inventory,SAAR_3_Year_interest,Product_Spend,Features_and_Offers,Sales_event_spend,Discount,Sales_outcome,Sales_outcome_MA3,Purchase_Price_Index
4/1/2024,0,0,0,1,0,0,0,0,0,10983,4.6,0.609323334,0.137737581,0.024432883,0.993636793,13371,13545.5,260.3
5/1/2024,0,0,0,1,0,0,0,0,0,8575,4.6,0.476570174,0.341941488,0.916864077,0.087357273,13720,13720,260.7
9/1/2020,0,0,0,0,1,0,0,0,0,19550,0.2,0.210919803,0.772598944,0.37356417,0.386842298,7844,7620.333333,203.1
10/1/2020,0,0,0,0,1,0,0,0,0,21455,0.2,0.416279592,0.168021532,0.897554992,0.23742925,8001,7906,204.1
11/1/2020,0,0,0,0,1,0,0,0,0,22745,0.2,0.08495819,0.071402066,0.668316347,0.760452246,7016,7017.666667,204.6
12/1/2020,0,0,0,0,1,0,0,0,0,22403,0.2,0.16830149,0.707954939,0.278759628,0.068258766,8701,6524.666667,206.7
1/1/2021,0,0,0,0,1,0,0,0,0,20049,0.2,0.678713477,0.861451181,0.301799783,0.944329625,5336,6688.666667,209.3
2/1/2021,0,0,0,0,1,0,0,0,0,19252,0.2,0.873670781,0.303233942,0.276700229,0.084445128,5537,7917.333333,211.8
3/1/2021,0,0,0,0,1,0,0,0,0,14420,0.3,0.326964586,0.742303846,0.46279227,0.773618844,9193,9428.666667,213.6
4/1/2021,0,0,0,0,1,0,0,0,0,8797,0.4,0.310041401,0.343619359,0.797054662,0.293136445,9022,9546.5,214.9
5/1/2021,0,0,0,0,1,0,0,0,0,5998,0.3,0.733995458,0.767515551,0.263955943,0.793169695,10071,8433,216.5
6/1/2021,0,0,0,0,1,0,0,0,0,3474,0.4,0.48930977,0.722799756,0.53759766,0.470064625,8397,7530.333333,219.3
7/1/2021,0,0,0,0,1,0,0,0,0,1819,0.4,0.613873942,0.492882773,0.645938333,0.653661519,6831,6609.666667,221
8/1/2021,0,0,0,0,1,0,0,0,0,3075,0.4,0.479442668,0.33819222,0.167275617,0.549542744,7363,5234,223.6
9/1/2021,0,0,0,0,1,0,0,0,0,1180,0.5,0.575400601,0.10498891,0.727078456,0.201509122,5635,3577.666667,227.3
10/1/2021,0,0,0,0,1,0,0,0,0,399,0.7,0.995564854,0.720313859,0.200846992,0.315745353,2704,2894.666667,230
11/1/2021,0,0,0,0,1,0,0,0,0,369,0.8,0.771097931,0.844002898,0.579765971,0.358939509,2394,2893.333333,232.4
12/1/2021,0,0,0,0,1,0,0,0,0,512,1,0.264796293,0.618015968,0.095459663,0.878677114,3586,3274.333333,233.5
1/1/2022,0,0,0,0,1,0,0,0,0,296,1.2,0.031889898,0.30121272,0.347748168,0.278267167,2700,3736.666667,236.8
2/1/2022,0,0,0,0,1,0,0,0,0,647,1.7,0.708960106,0.062940047,0.278922917,0.419093786,3537,4071.333333,241.6
3/1/2022,0,0,0,0,1,0,0,0,0,761,2.1,0.735929959,0.985297706,0.40240449,0.707777772,4973,3917,245.8
4/1/2022,0,0,0,0,1,0,0,0,0,330,2.7,0.42705045,0.092147954,0.070679333,0.915905423,3704,3389,248.1
5/1/2022,0,0,0,0,1,0,0,0,0,257,2.8,0.948612523,0.677802494,0.381257786,0.400210865,3074,2991,252
6/1/2022,0,0,0,0,1,0,0,0,0,236,3.1,0.709574458,0.641933081,0.42823235,0.488788548,2721,3013.333333,258.4
7/1/2022,0,0,0,0,1,0,0,0,0,349,3,0.817662372,0.504158423,0.146758628,0.155686398,3178,3427.666667,254.2
8/1/2022,0,0,0,0,1,0,0,0,0,384,3.2,0.519694305,0.613033757,0.614632345,0.645332231,3141,3989.666667,252.2
9/1/2022,0,0,0,0,1,0,0,0,0,635,3.9,0.17459361,0.388596948,0.111644216,0.9611069,3964,4194.333333,253.7
10/1/2022,0,0,0,0,1,0,0,0,0,732,4.4,0.650163904,0.719444259,0.856461461,0.085790718,4864,5541,255.8
11/1/2022,0,0,0,0,1,0,0,0,0,1611,4.3,0.396495745,0.188105373,0.390491629,0.60848621,3755,5789.333333,256.9
12/1/2022,0,0,0,0,1,0,0,0,0,3454,4.1,0.998408112,0.365545724,0.244645715,0.167961531,8004,6625,254
1/1/2023,0,0,0,0,1,0,0,0,0,3625,3.9,0.897594614,0.599493236,0.706713127,0.857633494,5609,6634,257.8
2/1/2023,0,0,0,0,1,0,0,0,0,3837,4.2,0.890437643,0.391659234,0.737608669,0.473014418,6262,7202.333333,256.7
3/1/2023,0,0,0,0,1,0,0,0,0,3790,4.1,0.020144836,0.482341201,0.428984227,0.530055588,8031,7452,253.4
4/1/2023,0,0,0,0,1,0,0,0,0,3230,3.8,0.305960702,0.593973139,0.655043087,0.266420215,7314,7162.5,254.5
5/1/2023,0,0,0,0,1,0,0,0,0,1837,3.8,0.714059673,0.462278589,0.701849294,0.227996714,7011,5830,250.4
6/1/2023,0,0,0,0,1,0,0,0,0,1692,4.3,0.845478806,0.907059748,0.498867712,0.261960579,5239,5473,251.2
7/1/2023,0,0,0,0,1,0,0,0,0,1217,4.5,0.555987224,0.385430332,0.427270358,0.031644184,5240,5631,252
8/1/2023,0,0,0,0,1,0,0,0,0,1767,4.6,0.317654125,0.388117726,0.755412205,0.407273443,5940,5717.666667,257.2
9/1/2023,0,0,0,0,1,0,0,0,0,1765,4.7,0.945776998,0.878099452,0.618081104,0.252303591,5713,5710.666667,259.6
10/1/2023,0,0,0,0,1,0,0,0,0,3009,4.5,0.635221879,0.118731194,0.155691367,0.126598381,5500,6126.333333,254.9
11/1/2023,0,0,0,0,1,0,0,0,0,4829,4.6,0.526889425,0.523951952,0.953889794,0.822012302,5919,5811.666667,258.3
12/1/2023,0,0,0,0,1,0,0,0,0,4641,4.6,0.953975806,0.303464494,0.233584067,0.356352117,6960,5702,258.5
1/1/2024,0,0,0,0,1,0,0,0,0,5190,4.6,0.408161321,0.628391496,0.307493485,0.688517424,4556,5797.666667,259
2/1/2024,0,0,0,0,1,0,0,0,0,6879,4.6,0.81184281,0.110461485,0.891547198,0.278426547,5590,6720.666667,259.6
3/1/2024,0,0,0,0,1,0,0,0,0,7677,4.6,0.162975267,0.896313973,0.544278098,0.330272415,7247,7400,260
4/1/2024,0,0,0,0,1,0,0,0,0,7805,4.6,0.340424877,0.070207772,0.033613146,0.169758976,7325,7476.5,260.3
5/1/2024,0,0,0,0,1,0,0,0,0,7162,4.6,0.982542342,0.258651045,0.154337294,0.150440634,7628,7628,260.7
9/1/2020,0,0,0,0,0,1,0,0,0,6617,0.2,0.394745574,0.189067986,0.224728483,0.941155942,4281,3946.333333,203.1
10/1/2020,0,0,0,0,0,1,0,0,0,7504,0.2,0.170120323,0.131156868,0.559588021,0.350149952,4102,3967.333333,204.1
11/1/2020,0,0,0,0,0,1,0,0,0,8215,0.2,0.786937641,0.524612802,0.471502389,0.74401082,3456,3603.333333,204.6
12/1/2020,0,0,0,0,0,1,0,0,0,8339,0.2,0.813527749,0.019847811,0.668471194,0.452115158,4344,3680,206.7
1/1/2021,0,0,0,0,0,1,0,0,0,8409,0.2,0.095523887,0.307028086,0.81830921,0.587227909,3010,3870,209.3
2/1/2021,0,0,0,0,0,1,0,0,0,8582,0.2,0.763643911,0.818072508,0.79398116,0.292086367,3686,4613,211.8
3/1/2021,0,0,0,0,0,1,0,0,0,8131,0.3,0.165501558,0.202215198,0.037454015,0.476134366,4914,5081.666667,213.6
4/1/2021,0,0,0,0,0,1,0,0,0,6567,0.4,0.412295033,0.526881048,0.228605019,0.047958552,5239,5165.5,214.9
5/1/2021,0,0,0,0,0,1,0,0,0,4548,0.3,0.504647167,0.881101889,0.974793911,0.766847023,5092,4813,216.5
6/1/2021,0,0,0,0,0,1,0,0,0,4327,0.4,0.554278167,0.99849487,0.615090939,0.017614484,4753,4676,219.3
7/1/2021,0,0,0,0,0,1,0,0,0,3977,0.4,0.455204333,0.145808107,0.388665712,0.294995534,4594,5077.666667,221
8/1/2021,0,0,0,0,0,1,0,0,0,4364,0.4,0.765203958,0.140591501,0.450300455,0.996181821,4681,4786,223.6
9/1/2021,0,0,0,0,0,1,0,0,0,3490,0.5,0.478102919,0.83078636,0.776818289,0.680486565,5958,4156,227.3
10/1/2021,0,0,0,0,0,1,0,0,0,1143,0.7,0.184968183,0.904745988,0.132979419,0.554118312,3719,3706.333333,230
11/1/2021,0,0,0,0,0,1,0,0,0,1433,0.8,0.637862215,0.283937426,0.228096265,0.864439453,2791,3696.666667,232.4
12/1/2021,0,0,0,0,0,1,0,0,0,1206,1,0.138499387,0.061105046,0.881298103,0.899178759,4609,3871,233.5
1/1/2022,0,0,0,0,0,1,0,0,0,1205,1.2,0.131586954,0.451172922,0.127457717,0.007692349,3690,3491.333333,236.8
2/1/2022,0,0,0,0,0,1,0,0,0,1343,1.7,0.642262127,0.188898637,0.119793678,0.978940934,3314,3398,241.6
3/1/2022,0,0,0,0,0,1,0,0,0,1585,2.1,0.926848944,0.443026795,0.213427671,0.463492058,3470,3547.333333,245.8
4/1/2022,0,0,0,0,0,1,0,0,0,1312,2.7,0.061555455,0.600827061,0.089644051,0.83046555,3410,3586,248.1
5/1/2022,0,0,0,0,0,1,0,0,0,1680,2.8,0.082239722,0.272125812,0.916754603,0.433860688,3762,3242.666667,252
6/1/2022,0,0,0,0,0,1,0,0,0,1124,3.1,0.220727975,0.888908352,0.942609991,0.904494699,2456,3163.333333,258.4
7/1/2022,0,0,0,0,0,1,0,0,0,1419,3,0.063608236,0.176370931,0.299827509,0.451198088,3510,3503,254.2
8/1/2022,0,0,0,0,0,1,0,0,0,1703,3.2,0.38597847,0.831007099,0.89041754,0.507591501,3524,3538.666667,252.2
9/1/2022,0,0,0,0,0,1,0,0,0,2216,3.9,0.825347153,0.433609969,0.916089852,0.596090065,3475,3522.666667,253.7
10/1/2022,0,0,0,0,0,1,0,0,0,3209,4.4,0.36869792,0.268064569,0.46626632,0.649975983,3617,3565,255.8
11/1/2022,0,0,0,0,0,1,0,0,0,4041,4.3,0.205106227,0.99734,0.924904896,0.575236701,3476,3430,256.9
12/1/2022,0,0,0,0,0,1,0,0,0,4445,4.1,0.132341235,0.488835605,0.424091559,0.277960461,3602,3551,254
1/1/2023,0,0,0,0,0,1,0,0,0,4167,3.9,0.517977722,0.82207334,0.870124044,0.080033525,3212,3806.333333,257.8
2/1/2023,0,0,0,0,0,1,0,0,0,3579,4.2,0.910487805,0.831128635,0.557309112,0.664039217,3839,4154,256.7
3/1/2023,0,0,0,0,0,1,0,0,0,2919,4.1,0.800841509,0.786276868,0.29752409,0.657319528,4368,4347.666667,253.4
4/1/2023,0,0,0,0,0,1,0,0,0,2743,3.8,0.234101244,0.414451472,0.094192033,0.88867834,4255,4337.5,254.5
5/1/2023,0,0,0,0,0,1,0,0,0,2319,3.8,0.582208117,0.638661844,0.388417062,0.469636434,4420,3803.333333,250.4
6/1/2023,0,0,0,0,0,1,0,0,0,2329,4.3,0.616050183,0.202890942,0.097250416,0.066956395,3710,3234.333333,251.2
7/1/2023,0,0,0,0,0,1,0,0,0,1612,4.5,0.593995263,0.068161152,0.723675922,0.491376272,3280,3181,252
8/1/2023,0,0,0,0,0,1,0,0,0,1514,4.6,0.599124147,0.535390291,0.675107178,0.822702683,2713,3224.666667,257.2
9/1/2023,0,0,0,0,0,1,0,0,0,1982,4.7,0.036153514,0.318663384,0.106121942,0.640905701,3550,3378,259.6
10/1/2023,0,0,0,0,0,1,0,0,0,2550,4.5,0.021961335,0.039921716,0.076235777,0.255389147,3411,3385,254.9
11/1/2023,0,0,0,0,0,1,0,0,0,3578,4.6,0.429854527,0.721956852,0.231657887,0.381155921,3173,2981,258.3
12/1/2023,0,0,0,0,0,1,0,0,0,3274,4.6,0.37165197,0.052758057,0.502928367,0.482097265,3571,2788.666667,258.5
1/1/2024,0,0,0,0,0,1,0,0,0,3403,4.6,0.653193303,0.836618573,0.771578917,0.039885256,2199,2585,259
2/1/2024,0,0,0,0,0,1,0,0,0,3964,4.6,0.124412263,0.977417246,0.685177207,0.703099197,2596,2766.666667,259.6
3/1/2024,0,0,0,0,0,1,0,0,0,4484,4.6,0.463385551,0.058834307,0.163117818,0.093952981,2960,2951.333333,260
4/1/2024,0,0,0,0,0,1,0,0,0,4576,4.6,0.833225833,0.715207885,0.258280688,0.163240715,2744,2947,260.3
5/1/2024,0,0,0,0,0,1,0,0,0,3934,4.6,0.668639732,0.956981377,0.277428715,0.016995377,3150,3150,260.7
9/1/2020,0,0,0,0,0,0,1,0,0,22950,0.2,0.079213,0.643411699,0.095880495,0.036934552,10643,10466.66667,203.1
10/1/2020,0,0,0,0,0,0,1,0,0,24359,0.2,0.864414475,0.771303325,0.970752206,0.579797108,11631,11270.33333,204.1
11/1/2020,0,0,0,0,0,0,1,0,0,26407,0.2,0.282339213,0.082376272,0.972410724,0.907537168,9126,10260.66667,204.6
12/1/2020,0,0,0,0,0,0,1,0,0,24878,0.2,0.060401222,0.744945886,0.277958286,0.592201212,13054,10781.66667,206.7
1/1/2021,0,0,0,0,0,0,1,0,0,24149,0.2,0.56709404,0.147383906,0.035721636,0.668245054,8602,10483.66667,209.3
2/1/2021,0,0,0,0,0,0,1,0,0,24104,0.2,0.750765384,0.241147356,0.693531132,0.497890662,10689,12254.66667,211.8
3/1/2021,0,0,0,0,0,0,1,0,0,25490,0.3,0.615684426,0.359304083,0.640381219,0.994265874,12160,14185,213.6
4/1/2021,0,0,0,0,0,0,1,0,0,23164,0.4,0.350061529,0.037132436,0.833042833,0.168601272,13915,15197.5,214.9
5/1/2021,0,0,0,0,0,0,1,0,0,18121,0.3,0.610988819,0.145886075,0.361172695,0.939119812,16480,15233.33333,216.5
6/1/2021,0,0,0,0,0,0,1,0,0,15198,0.4,0.42888384,0.90618346,0.576641239,0.359448615,14714,13530.33333,219.3
7/1/2021,0,0,0,0,0,0,1,0,0,10771,0.4,0.768987513,0.603250281,0.057584594,0.209175974,14506,12632.66667,221
8/1/2021,0,0,0,0,0,0,1,0,0,9709,0.4,0.7602251,0.751646059,0.459575772,0.01684942,11371,10957.33333,223.6
9/1/2021,0,0,0,0,0,0,1,0,0,8004,0.5,0.704188464,0.541751414,0.195445102,0.488625447,12021,9710,227.3
10/1/2021,0,0,0,0,0,0,1,0,0,3869,0.7,0.059426112,0.86384787,0.276336921,0.057726914,9480,9465,230
11/1/2021,0,0,0,0,0,0,1,0,0,3426,0.8,0.605492803,0.849434152,0.647245219,0.695338475,7629,8637.666667,232.4
12/1/2021,0,0,0,0,0,0,1,0,0,3249,1,0.889751614,0.642275165,0.40337259,0.506329733,11286,8815.666667,233.5
1/1/2022,0,0,0,0,0,0,1,0,0,1877,1.2,0.548343711,0.47553263,0.684490745,0.695027012,6998,7996.333333,236.8
2/1/2022,0,0,0,0,0,0,1,0,0,2501,1.7,0.543981895,0.259180877,0.240783123,0.690849924,8163,8328.333333,241.6
3/1/2022,0,0,0,0,0,0,1,0,0,2933,2.1,0.757162657,0.999842524,0.287458706,0.258638253,8828,8511.666667,245.8
4/1/2022,0,0,0,0,0,0,1,0,0,2375,2.7,0.864947411,0.686417547,0.392402063,0.042811497,7994,8353.5,248.1
5/1/2022,0,0,0,0,0,0,1,0,0,2631,2.8,0.238223483,0.798888442,0.206105493,0.166114959,8713,8355.666667,252
6/1/2022,0,0,0,0,0,0,1,0,0,2286,3.1,0.310479773,0.204820894,0.775656819,0.176012162,5739,8348,258.4
7/1/2022,0,0,0,0,0,0,1,0,0,3546,3,0.301359899,0.250122011,0.328862688,0.0514612,10615,9172.333333,254.2
8/1/2022,0,0,0,0,0,0,1,0,0,3248,3.2,0.313606952,0.170948298,0.188262975,0.114739585,8690,8581.666667,252.2
9/1/2022,0,0,0,0,0,0,1,0,0,4349,3.9,0.754678501,0.380450649,0.582958779,0.972111561,8212,8278.666667,253.7
10/1/2022,0,0,0,0,0,0,1,0,0,6292,4.4,0.729491485,0.494951961,0.67773864,0.483303255,8843,8538.333333,255.8
11/1/2022,0,0,0,0,0,0,1,0,0,6860,4.3,0.701812038,0.133434629,0.830972504,0.678262794,7781,7907.333333,256.9
12/1/2022,0,0,0,0,0,0,1,0,0,6036,4.1,0.146710573,0.500811919,0.467967833,0.780184519,8991,7737.333333,254
1/1/2023,0,0,0,0,0,0,1,0,0,3732,3.9,0.311790732,0.37128142,0.558292621,0.807586422,6950,8234.666667,257.8
2/1/2023,0,0,0,0,0,0,1,0,0,2983,4.2,0.841199261,0.13484829,0.147979686,0.394784295,7271,9234.333333,256.7
3/1/2023,0,0,0,0,0,0,1,0,0,3149,4.1,0.226512265,0.017022031,0.349872687,0.725061238,10483,10290.33333,253.4
4/1/2023,0,0,0,0,0,0,1,0,0,3029,3.8,0.267449485,0.250941113,0.46384297,0.855126003,9949,10194,254.5
5/1/2023,0,0,0,0,0,0,1,0,0,3504,3.8,0.685325265,0.567511418,0.210644497,0.842751186,10439,10364,250.4
6/1/2023,0,0,0,0,0,0,1,0,0,3860,4.3,0.217653712,0.436748454,0.598821492,0.881689926,10691,10247.33333,251.2
7/1/2023,0,0,0,0,0,0,1,0,0,3595,4.5,0.385368603,0.639479107,0.462396663,0.406239261,9962,8871.333333,252
8/1/2023,0,0,0,0,0,0,1,0,0,3469,4.6,0.887117624,0.858959204,0.727059326,0.222507673,10089,8291.666667,257.2
9/1/2023,0,0,0,0,0,0,1,0,0,1723,4.7,0.762101346,0.894431458,0.676901023,0.402566682,6563,7966.333333,259.6
10/1/2023,0,0,0,0,0,0,1,0,0,4994,4.5,0.287906228,0.515711488,0.095041446,0.795202919,8223,9300.333333,254.9
11/1/2023,0,0,0,0,0,0,1,0,0,7361,4.6,0.879390884,0.058660205,0.918117883,0.05257218,9113,9121.666667,258.3
12/1/2023,0,0,0,0,0,0,1,0,0,6621,4.6,0.048148099,0.399021579,0.560653385,0.787788193,10565,9312,258.5
1/1/2024,0,0,0,0,0,0,1,0,0,8463,4.6,0.784143688,0.964227659,0.851013126,0.32831369,7687,10017,259
2/1/2024,0,0,0,0,0,0,1,0,0,12608,4.6,0.192392329,0.85086892,0.143801997,0.966399192,9684,11415.33333,259.6
3/1/2024,0,0,0,0,0,0,1,0,0,14958,4.6,0.035143674,0.155695419,0.230005296,0.13195519,12680,12374.33333,260
4/1/2024,0,0,0,0,0,0,1,0,0,15835,4.6,0.065117957,0.222472178,0.931368774,0.58133001,11882,12221.5,260.3
5/1/2024,0,0,0,0,0,0,1,0,0,14385,4.6,0.678657626,0.16577733,0.509033775,0.380865457,12561,12561,260.7
9/1/2020,0,0,0,0,0,0,0,1,0,4307,0.2,0.262034441,0.29686233,0.934967493,0.965320936,2755,2894.666667,203.1
10/1/2020,0,0,0,0,0,0,0,1,0,5280,0.2,0.351606561,0.877461517,0.893956847,0.637578631,3401,3018.666667,204.1
11/1/2020,0,0,0,0,0,0,0,1,0,6457,0.2,0.209779687,0.717573827,0.409303827,0.136142603,2528,2757,204.6
12/1/2020,0,0,0,0,0,0,0,1,0,6315,0.2,0.729761284,0.010975207,0.537185412,0.953228698,3127,3205.333333,206.7
1/1/2021,0,0,0,0,0,0,0,1,0,5015,0.2,0.689173116,0.443683155,0.416997923,0.559941187,2616,4190,209.3
2/1/2021,0,0,0,0,0,0,0,1,0,5342,0.2,0.662284566,0.656770132,0.971936153,0.600741758,3873,4853.666667,211.8
3/1/2021,0,0,0,0,0,0,0,1,0,4330,0.3,0.47672115,0.657670591,0.771749861,0.124649627,6081,5025,213.6
4/1/2021,0,0,0,0,0,0,0,1,0,2514,0.4,0.525652272,0.270856707,0.391604454,0.985503101,4607,4497,214.9
5/1/2021,0,0,0,0,0,0,0,1,0,1541,0.3,0.637972559,0.003123151,0.510595207,0.555845691,4387,3182.666667,216.5
6/1/2021,0,0,0,0,0,0,0,1,0,783,0.4,0.534437777,0.450042463,0.548235611,0.629698768,2806,2208,219.3
7/1/2021,0,0,0,0,0,0,0,1,0,572,0.4,0.43908251,0.604822915,0.07785089,0.0186176,2355,2156.666667,221
8/1/2021,0,0,0,0,0,0,0,1,0,398,0.4,0.099296433,0.737798863,0.71366703,0.653689112,1463,2457.333333,223.6
9/1/2021,0,0,0,0,0,0,0,1,0,958,0.5,0.895369664,0.371246393,0.309923371,0.596060588,2652,3106.333333,227.3
10/1/2021,0,0,0,0,0,0,0,1,0,1347,0.7,0.499235854,0.01398824,0.653713425,0.874269247,3257,3494.333333,230
11/1/2021,0,0,0,0,0,0,0,1,0,1388,0.8,0.968297625,0.223870917,0.650521273,0.575108203,3410,3528,232.4
12/1/2021,0,0,0,0,0,0,0,1,0,1664,1,0.088091566,0.363785982,0.889048087,0.982122038,3816,3217.666667,233.5
1/1/2022,0,0,0,0,0,0,0,1,0,1372,1.2,0.314404834,0.383135381,0.785650075,0.849135382,3358,3063,236.8
2/1/2022,0,0,0,0,0,0,0,1,0,1111,1.7,0.056826634,0.409220633,0.31357307,0.34691221,2479,3157,241.6
3/1/2022,0,0,0,0,0,0,0,1,0,1488,2.1,0.744820934,0.178436267,0.244833492,0.088604104,3352,3666.666667,245.8
4/1/2022,0,0,0,0,0,0,0,1,0,1772,2.7,0.168296526,0.414339058,0.425318377,0.329777551,3640,3824,248.1
5/1/2022,0,0,0,0,0,0,0,1,0,2388,2.8,0.257911516,0.224596098,0.700976682,0.98013525,4008,3662.666667,252
6/1/2022,0,0,0,0,0,0,0,1,0,1677,3.1,0.85141042,0.271811641,0.070626585,0.423220346,2960,3787,258.4
7/1/2022,0,0,0,0,0,0,0,1,0,2704,3,0.922225091,0.745845175,0.812119677,0.068401876,4020,4171.666667,254.2
8/1/2022,0,0,0,0,0,0,0,1,0,3120,3.2,0.016194785,0.657379241,0.20246036,0.490837212,4381,4120.333333,252.2
9/1/2022,0,0,0,0,0,0,0,1,0,3563,3.9,0.552300096,0.551910228,0.025745196,0.251527338,4114,3622.666667,253.7
10/1/2022,0,0,0,0,0,0,0,1,0,4391,4.4,0.042975379,0.835372368,0.368385497,0.920204766,3866,3483.333333,255.8
11/1/2022,0,0,0,0,0,0,0,1,0,4050,4.3,0.262638816,0.874105529,0.712769057,0.728451917,2888,3248.333333,256.9
12/1/2022,0,0,0,0,0,0,0,1,0,4515,4.1,0.406092916,0.437204403,0.2380991,0.510308499,3696,3835.333333,254
1/1/2023,0,0,0,0,0,0,0,1,0,6017,3.9,0.168581283,0.368833393,0.497334451,0.386589842,3161,4306,257.8
2/1/2023,0,0,0,0,0,0,0,1,0,5671,4.2,0.43671099,0.380838972,0.317195007,0.623253222,4649,4886.666667,256.7
3/1/2023,0,0,0,0,0,0,0,1,0,5127,4.1,0.381866182,0.869211813,0.022100504,0.561569768,5108,4980.666667,253.4
4/1/2023,0,0,0,0,0,0,0,1,0,5215,3.8,0.912037035,0.760705343,0.94348055,0.588871149,4903,4917,254.5
5/1/2023,0,0,0,0,0,0,0,1,0,4289,3.8,0.966012838,0.029626717,0.356024027,0.815338136,4931,4594.666667,250.4
6/1/2023,0,0,0,0,0,0,0,1,0,3692,4.3,0.383217201,0.821281921,0.431074678,0.448503234,4678,4254.333333,251.2
7/1/2023,0,0,0,0,0,0,0,1,0,2616,4.5,0.43854359,0.475802152,0.512741484,0.079953508,4175,4046,252
8/1/2023,0,0,0,0,0,0,0,1,0,2235,4.6,0.110441687,0.754651069,0.412905906,0.794576769,3910,4032,257.2
9/1/2023,0,0,0,0,0,0,0,1,0,2709,4.7,0.462283941,0.620151073,0.016414341,0.326967174,4053,4026.666667,259.6
10/1/2023,0,0,0,0,0,0,0,1,0,3170,4.5,0.860418554,0.047360131,0.495175107,0.859133408,4133,4144.333333,254.9
11/1/2023,0,0,0,0,0,0,0,1,0,4326,4.6,0.504638791,0.681919861,0.262217664,0.007410024,3894,3883.333333,258.3
12/1/2023,0,0,0,0,0,0,0,1,0,4040,4.6,0.168959696,0.256120127,0.251112796,0.675600845,4406,3911.666667,258.5
1/1/2024,0,0,0,0,0,0,0,1,0,4313,4.6,0.327995651,0.806158165,0.215874215,0.299131114,3350,3765.333333,259
2/1/2024,0,0,0,0,0,0,0,1,0,4703,4.6,0.171208423,0.82434412,0.302467575,0.287848721,3979,3965,259.6
3/1/2024,0,0,0,0,0,0,0,1,0,5026,4.6,0.480100374,0.782292835,0.841978897,0.86424063,3967,3209.333333,260
4/1/2024,0,0,0,0,0,0,0,1,0,5825,4.6,0.068112964,0.341108709,0.439363128,0.205072083,3949,2830.5,260.3
5/1/2024,0,0,0,0,0,0,0,1,0,8405,4.6,0.507089965,0.961196112,0.617588094,0.33307955,1712,1712,260.7
4/1/2024,0,0,0,0,0,0,0,0,1,1507,4.6,0.155098317,0.968291971,0.179257783,0.942370563,93,352.5,260.3
5/1/2024,0,0,0,0,0,0,0,0,1,2785,4.6,0.565810407,0.820101701,0.184416664,0.819728082,612,612,260.7
